Year,Nivel,Género,GeoCode,Value
2018,"Bachiller superior, BUP",,860731.0,666.0
2018,"Bachiller superior, BUP",,860732.0,3.86
2018,"Bachiller superior, BUP",,860733.0,2.282
2018,"Bachiller superior, BUP",,860734.0,2.114
2018,"Bachiller superior, BUP",,860735.0,2.271
2018,"Bachiller superior, BUP",,860736.0,6.268
2018,"Bachiller superior, BUP",,860737.0,7.627999999999999
2018,"Bachiller superior, BUP",,860738.0,3.367
2018,"Bachiller superior, BUP",,860739.0,2.998
2018,"Bachiller superior, BUP",,860740.0,2.378
2018,"Bachiller superior, BUP",,860741.0,1.4669999999999999
2018,"Bachiller superior, BUP",,860742.0,759.0
2018,"Bachiller superior, BUP",,860743.0,198.0
2018,"Bachiller superior, BUP",,860744.0,2.6189999999999998
2018,"Bachiller superior, BUP",,860745.0,814.0
2018,"Bachiller superior, BUP",,860746.0,1.558
2018,"Bachiller superior, BUP",,860747.0,5.511
2018,"Bachiller superior, BUP",,860748.0,6.724
2018,"Bachiller superior, BUP",,860749.0,2.177
2018,"Bachiller superior, BUP",,860750.0,5.069
2018,"Bachiller superior, BUP",,860751.0,4.1930000000000005
2018,"Bachiller superior, BUP",,860752.0,1.197
2018,"Bachiller superior, BUP",,860753.0,2.003
2018,"Bachiller superior, BUP",,860754.0,3.9789999999999996
2018,"Bachiller superior, BUP",,860755.0,3.489
2018,"Bachiller superior, BUP",,860756.0,3.4619999999999997
2018,"Bachiller superior, BUP",,860757.0,3.5780000000000003
2018,"Bachiller superior, BUP",,860758.0,4.885
2018,"Bachiller superior, BUP",,860759.0,2.88
2018,"Bachiller superior, BUP",,860760.0,2.21
2018,"Bachiller superior, BUP",,860761.0,2.003
2018,"Bachiller superior, BUP",,860762.0,107.0
2018,"Bachiller superior, BUP",,860763.0,2.938
2018,"Bachiller superior, BUP",,860764.0,902.0
2018,"Bachiller superior, BUP",,860765.0,731.0
2018,"Bachiller superior, BUP",,860766.0,2.373
2018,"Bachiller superior, BUP",,860767.0,4.065
2018,"Bachiller superior, BUP",,860768.0,1.922
2018,"Bachiller superior, BUP",,860769.0,3.2439999999999998
2018,"Bachiller superior, BUP",,860770.0,1.605
2018,"Bachiller superior, BUP",,860771.0,3.073
2018,"Bachiller superior, BUP",,860772.0,244.0
2018,"Bachiller superior, BUP",,860773.0,1.0590000000000002
2018,"Bachiller superior, BUP",,860774.0,1.4480000000000002
2018,"Bachiller superior, BUP",,860775.0,700.0
2018,Otros titulados medios,,860645.0,366.0
2018,Otros titulados medios,,860646.0,707.0
2018,Otros titulados medios,,860647.0,194.0
2018,Otros titulados medios,,860648.0,303.0
2018,Otros titulados medios,,860649.0,612.0
2018,Otros titulados medios,,860650.0,155.0
2018,Otros titulados medios,,860651.0,318.0
2018,Otros titulados medios,,860652.0,462.0
2018,Otros titulados medios,,860653.0,268.0
2018,Otros titulados medios,,860654.0,330.0
2018,Otros titulados medios,,860655.0,408.0
2018,Otros titulados medios,,860656.0,381.0
2018,Otros titulados medios,,860657.0,19.0
2018,Otros titulados medios,,860658.0,526.0
2018,Otros titulados medios,,860659.0,263.0
2018,Otros titulados medios,,860660.0,274.0
2018,Otros titulados medios,,860661.0,294.0
2018,Otros titulados medios,,860662.0,93.0
2018,Otros titulados medios,,860663.0,187.0
2018,Otros titulados medios,,860664.0,222.0
2018,Otros titulados medios,,860665.0,476.0
2018,Otros titulados medios,,860666.0,314.0
2018,Otros titulados medios,,860667.0,632.0
2018,Otros titulados medios,,860668.0,305.0
2018,Otros titulados medios,,860669.0,255.0
2018,Otros titulados medios,,860670.0,243.0
2018,Otros titulados medios,,860671.0,629.0
2018,Otros titulados medios,,860672.0,263.0
2018,Otros titulados medios,,860673.0,503.0
2018,Otros titulados medios,,860674.0,387.0
2018,Otros titulados medios,,860675.0,253.0
2018,Otros titulados medios,,860676.0,447.0
2018,Otros titulados medios,,860677.0,534.0
2018,Otros titulados medios,,860678.0,336.0
2018,Otros titulados medios,,860679.0,328.0
2018,Otros titulados medios,,860680.0,395.0
2018,Otros titulados medios,,860681.0,391.0
2018,Otros titulados medios,,860682.0,319.0
2018,Otros titulados medios,,860683.0,344.0
2018,Otros titulados medios,,860684.0,356.0
2018,Otros titulados medios,,860685.0,324.0
2018,Otros titulados medios,,860686.0,346.0
2018,Otros titulados medios,,860687.0,252.0
2018,Otros titulados medios,,860688.0,57.0
2018,Otros titulados medios,,860689.0,44.0
2018,Otros titulados medios,,860690.0,577.0
2018,Otros titulados medios,,860691.0,649.0
2018,Otros titulados medios,,860692.0,414.0
2018,Otros titulados medios,,860693.0,1.099
2018,Otros titulados medios,,860694.0,375.0
2018,Otros titulados medios,,860695.0,327.0
2018,Otros titulados medios,,860696.0,187.0
2018,Otros titulados medios,,860697.0,358.0
2018,Otros titulados medios,,860698.0,220.0
2018,Otros titulados medios,,860699.0,355.0
2018,Otros titulados medios,,860700.0,98.0
2018,Otros titulados medios,,860701.0,45.0
2018,Otros titulados medios,,860702.0,333.0
2018,Otros titulados medios,,860703.0,215.0
2018,Otros titulados medios,,860704.0,568.0
2018,Otros titulados medios,,860705.0,424.0
2018,Otros titulados medios,,860706.0,707.0
2018,Otros titulados medios,,860707.0,244.0
2018,Otros titulados medios,,860708.0,129.0
2018,Otros titulados medios,,860709.0,581.0
2018,Otros titulados medios,,860710.0,306.0
2018,Otros titulados medios,,860711.0,419.0
2018,Otros titulados medios,,860712.0,481.0
2018,Otros titulados medios,,860713.0,547.0
2018,Otros titulados medios,,860714.0,392.0
2018,Otros titulados medios,,860715.0,713.0
2018,Otros titulados medios,,860716.0,367.0
2018,Otros titulados medios,,860717.0,227.0
2018,Otros titulados medios,,860718.0,150.0
2018,Otros titulados medios,,860719.0,285.0
2018,Otros titulados medios,,860720.0,259.0
2018,Otros titulados medios,,860721.0,332.0
2018,Otros titulados medios,,860722.0,123.0
2018,Otros titulados medios,,860723.0,163.0
2018,Otros titulados medios,,860724.0,246.0
2018,Otros titulados medios,,860725.0,497.0
2018,Otros titulados medios,,860726.0,423.0
2018,Otros titulados medios,,860727.0,425.0
2018,Otros titulados medios,,860728.0,244.0
2018,Otros titulados medios,,860729.0,527.0
2018,Otros titulados medios,,860730.0,98.0
2018,Otros titulados medios,,860731.0,84.0
2018,Otros titulados medios,,860732.0,270.0
2018,Otros titulados medios,,860733.0,206.0
2018,Otros titulados medios,,860734.0,246.0
2018,Otros titulados medios,,860735.0,235.0
2018,Otros titulados medios,,860736.0,754.0
2018,Otros titulados medios,,860737.0,984.0
2018,Otros titulados medios,,860738.0,419.0
2018,Otros titulados medios,,860739.0,345.0
2018,Otros titulados medios,,860740.0,277.0
2018,Otros titulados medios,,860741.0,165.0
2018,Otros titulados medios,,860742.0,111.0
2018,Otros titulados medios,,860743.0,29.0
2018,Otros titulados medios,,860744.0,334.0
2018,Otros titulados medios,,860745.0,112.0
2018,Otros titulados medios,,860746.0,175.0
2018,Otros titulados medios,,860747.0,524.0
2018,Otros titulados medios,,860748.0,760.0
2018,Otros titulados medios,,860749.0,244.0
2018,Otros titulados medios,,860750.0,1.278
2018,Otros titulados medios,,860751.0,381.0
2018,Otros titulados medios,,860752.0,97.0
2018,Otros titulados medios,,860753.0,305.0
2018,Otros titulados medios,,860754.0,341.0
2018,Otros titulados medios,,860755.0,286.0
2018,Otros titulados medios,,860756.0,408.0
2018,Otros titulados medios,,860757.0,265.0
2018,Otros titulados medios,,860758.0,992.0
2018,Otros titulados medios,,860759.0,301.0
2018,Otros titulados medios,,860760.0,162.0
2018,Otros titulados medios,,860761.0,368.0
2018,Otros titulados medios,,860762.0,20.0
2018,Otros titulados medios,,860763.0,482.0
2018,Otros titulados medios,,860764.0,98.0
2018,Otros titulados medios,,860765.0,73.0
2018,Otros titulados medios,,860766.0,298.0
2018,Otros titulados medios,,860767.0,413.0
2018,Otros titulados medios,,860768.0,386.0
2018,Otros titulados medios,,860769.0,354.0
2018,Otros titulados medios,,860770.0,144.0
2018,Otros titulados medios,,860771.0,345.0
2018,Otros titulados medios,,860772.0,19.0
2018,Otros titulados medios,,860773.0,143.0
2018,Otros titulados medios,,860774.0,234.0
2018,Otros titulados medios,,860775.0,175.0
2018,Diplomado Escuela universitaria,,860645.0,1.298
2018,Diplomado Escuela universitaria,,860646.0,2.201
2018,Diplomado Escuela universitaria,,860647.0,553.0
2018,Diplomado Escuela universitaria,,860648.0,904.0
2018,Diplomado Escuela universitaria,,860649.0,1.766
2018,Diplomado Escuela universitaria,,860650.0,402.0
2018,Diplomado Escuela universitaria,,860651.0,1.469
2018,Diplomado Escuela universitaria,,860652.0,2.5660000000000003
2018,Diplomado Escuela universitaria,,860653.0,1.07
2018,Diplomado Escuela universitaria,,860654.0,1.268
2018,Diplomado Escuela universitaria,,860655.0,1.694
2018,Diplomado Escuela universitaria,,860656.0,1.51
2018,Diplomado Escuela universitaria,,860657.0,58.0
2018,Diplomado Escuela universitaria,,860658.0,2.327
2018,Diplomado Escuela universitaria,,860659.0,1.185
2018,Diplomado Escuela universitaria,,860660.0,1.618
2018,Diplomado Escuela universitaria,,860661.0,1.266
2018,Diplomado Escuela universitaria,,860662.0,434.0
2018,Diplomado Escuela universitaria,,860663.0,889.0
2018,Diplomado Escuela universitaria,,860664.0,787.0
2018,Diplomado Escuela universitaria,,860665.0,1.6380000000000001
2018,Diplomado Escuela universitaria,,860666.0,1.3259999999999998
2018,Diplomado Escuela universitaria,,860667.0,2.5610000000000004
2018,Diplomado Escuela universitaria,,860668.0,1.155
2018,Diplomado Escuela universitaria,,860669.0,821.0
2018,Diplomado Escuela universitaria,,860670.0,802.0
2018,Diplomado Escuela universitaria,,860671.0,2.331
2018,Diplomado Escuela universitaria,,860672.0,1.0979999999999999
2018,Diplomado Escuela universitaria,,860673.0,1.7630000000000001
2018,Diplomado Escuela universitaria,,860674.0,1.189
2018,Diplomado Escuela universitaria,,860675.0,961.0
2018,Diplomado Escuela universitaria,,860676.0,1.251
2018,Diplomado Escuela universitaria,,860677.0,1.7890000000000001
2018,Diplomado Escuela universitaria,,860678.0,1.0979999999999999
2018,Diplomado Escuela universitaria,,860679.0,790.0
2018,Diplomado Escuela universitaria,,860680.0,966.0
2018,Diplomado Escuela universitaria,,860681.0,994.0
2018,Diplomado Escuela universitaria,,860682.0,1.2890000000000001
2018,Diplomado Escuela universitaria,,860683.0,1.325
2018,Diplomado Escuela universitaria,,860684.0,1.401
2018,Diplomado Escuela universitaria,,860685.0,1.156
2018,Diplomado Escuela universitaria,,860686.0,1.4680000000000002
2018,Diplomado Escuela universitaria,,860687.0,1.236
2018,Diplomado Escuela universitaria,,860688.0,151.0
2018,Diplomado Escuela universitaria,,860689.0,152.0
2018,Diplomado Escuela universitaria,,860690.0,2.434
2018,Diplomado Escuela universitaria,,860691.0,2.372
2018,Diplomado Escuela universitaria,,860692.0,2.428
2018,Diplomado Escuela universitaria,,860693.0,2.912
2018,Diplomado Escuela universitaria,,860694.0,1.676
2018,Diplomado Escuela universitaria,,860695.0,917.0
2018,Diplomado Escuela universitaria,,860696.0,778.0
2018,Diplomado Escuela universitaria,,860697.0,1.465
2018,Diplomado Escuela universitaria,,860698.0,922.0
2018,Diplomado Escuela universitaria,,860699.0,1.4280000000000002
2018,Diplomado Escuela universitaria,,860700.0,264.0
2018,Diplomado Escuela universitaria,,860701.0,128.0
2018,Diplomado Escuela universitaria,,860702.0,1.297
2018,Diplomado Escuela universitaria,,860703.0,640.0
2018,Diplomado Escuela universitaria,,860704.0,1.7109999999999999
2018,Diplomado Escuela universitaria,,860705.0,1.469
2018,Diplomado Escuela universitaria,,860706.0,3.0660000000000003
2018,Diplomado Escuela universitaria,,860707.0,855.0
2018,Diplomado Escuela universitaria,,860708.0,387.0
2018,Diplomado Escuela universitaria,,860709.0,2.028
2018,Diplomado Escuela universitaria,,860710.0,967.0
2018,Diplomado Escuela universitaria,,860711.0,1.297
2018,Diplomado Escuela universitaria,,860712.0,1.266
2018,Diplomado Escuela universitaria,,860713.0,1.631
2018,Diplomado Escuela universitaria,,860714.0,990.0
2018,Diplomado Escuela universitaria,,860715.0,2.041
2018,Diplomado Escuela universitaria,,860716.0,966.0
2018,Diplomado Escuela universitaria,,860717.0,591.0
2018,Diplomado Escuela universitaria,,860718.0,307.0
2018,Diplomado Escuela universitaria,,860719.0,628.0
2018,Diplomado Escuela universitaria,,860720.0,616.0
2018,Diplomado Escuela universitaria,,860721.0,878.0
2018,Diplomado Escuela universitaria,,860722.0,317.0
2018,Diplomado Escuela universitaria,,860723.0,302.0
2018,Diplomado Escuela universitaria,,860724.0,454.0
2018,Diplomado Escuela universitaria,,860725.0,895.0
2018,Diplomado Escuela universitaria,,860726.0,1.3359999999999999
2018,Diplomado Escuela universitaria,,860727.0,996.0
2018,Diplomado Escuela universitaria,,860728.0,580.0
2018,Diplomado Escuela universitaria,,860729.0,1.274
2018,Diplomado Escuela universitaria,,860730.0,404.0
2018,Diplomado Escuela universitaria,,860731.0,346.0
2018,Diplomado Escuela universitaria,,860732.0,1.6159999999999999
2018,Diplomado Escuela universitaria,,860733.0,899.0
2018,Diplomado Escuela universitaria,,860734.0,624.0
2018,Diplomado Escuela universitaria,,860735.0,755.0
2018,Diplomado Escuela universitaria,,860736.0,1.9340000000000002
2018,Diplomado Escuela universitaria,,860737.0,2.432
2018,Diplomado Escuela universitaria,,860738.0,1.186
2018,Diplomado Escuela universitaria,,860739.0,1.158
2018,Diplomado Escuela universitaria,,860740.0,1.001
2018,Diplomado Escuela universitaria,,860741.0,671.0
2018,Diplomado Escuela universitaria,,860742.0,410.0
2018,Diplomado Escuela universitaria,,860743.0,102.0
2018,Diplomado Escuela universitaria,,860744.0,1.275
2018,Diplomado Escuela universitaria,,860745.0,339.0
2018,Diplomado Escuela universitaria,,860746.0,759.0
2018,Diplomado Escuela universitaria,,860747.0,1.946
2018,Diplomado Escuela universitaria,,860748.0,2.092
2018,Diplomado Escuela universitaria,,860749.0,678.0
2018,Diplomado Escuela universitaria,,860750.0,3.1639999999999997
2018,Diplomado Escuela universitaria,,860751.0,1.0190000000000001
2018,Diplomado Escuela universitaria,,860752.0,169.0
2018,Diplomado Escuela universitaria,,860753.0,663.0
2018,Diplomado Escuela universitaria,,860754.0,1.091
2018,Diplomado Escuela universitaria,,860755.0,989.0
2018,Diplomado Escuela universitaria,,860756.0,850.0
2018,Diplomado Escuela universitaria,,860757.0,1.157
2018,Diplomado Escuela universitaria,,860758.0,2.682
2018,Diplomado Escuela universitaria,,860759.0,746.0
2018,Diplomado Escuela universitaria,,860760.0,931.0
2018,Diplomado Escuela universitaria,,860761.0,1.122
2018,Diplomado Escuela universitaria,,860762.0,40.0
2018,Diplomado Escuela universitaria,,860763.0,963.0
2018,Diplomado Escuela universitaria,,860764.0,159.0
2018,Diplomado Escuela universitaria,,860765.0,144.0
2018,Diplomado Escuela universitaria,,860766.0,723.0
2018,Diplomado Escuela universitaria,,860767.0,1.725
2018,Diplomado Escuela universitaria,,860768.0,936.0
2018,Diplomado Escuela universitaria,,860769.0,969.0
2018,Diplomado Escuela universitaria,,860770.0,665.0
2018,Diplomado Escuela universitaria,,860771.0,1.3780000000000001
2018,Diplomado Escuela universitaria,,860772.0,46.0
2018,Diplomado Escuela universitaria,,860773.0,259.0
2018,Diplomado Escuela universitaria,,860774.0,645.0
2018,Diplomado Escuela universitaria,,860775.0,446.0
2018,Arquitecto o Ingeniero Técnico,,860645.0,343.0
2018,Arquitecto o Ingeniero Técnico,,860646.0,568.0
2018,Arquitecto o Ingeniero Técnico,,860647.0,148.0
2018,Arquitecto o Ingeniero Técnico,,860648.0,194.0
2018,Arquitecto o Ingeniero Técnico,,860649.0,512.0
2018,Arquitecto o Ingeniero Técnico,,860650.0,111.0
2018,Arquitecto o Ingeniero Técnico,,860651.0,520.0
2018,Arquitecto o Ingeniero Técnico,,860652.0,845.0
2018,Arquitecto o Ingeniero Técnico,,860653.0,335.0
2018,Arquitecto o Ingeniero Técnico,,860654.0,538.0
2018,Arquitecto o Ingeniero Técnico,,860655.0,606.0
2018,Arquitecto o Ingeniero Técnico,,860656.0,515.0
2018,Arquitecto o Ingeniero Técnico,,860657.0,28.0
2018,Arquitecto o Ingeniero Técnico,,860658.0,736.0
2018,Arquitecto o Ingeniero Técnico,,860659.0,444.0
2018,Arquitecto o Ingeniero Técnico,,860660.0,633.0
2018,Arquitecto o Ingeniero Técnico,,860661.0,390.0
2018,Arquitecto o Ingeniero Técnico,,860662.0,123.0
2018,Arquitecto o Ingeniero Técnico,,860663.0,336.0
2018,Arquitecto o Ingeniero Técnico,,860664.0,200.0
2018,Arquitecto o Ingeniero Técnico,,860665.0,470.0
2018,Arquitecto o Ingeniero Técnico,,860666.0,437.0
2018,Arquitecto o Ingeniero Técnico,,860667.0,860.0
2018,Arquitecto o Ingeniero Técnico,,860668.0,336.0
2018,Arquitecto o Ingeniero Técnico,,860669.0,176.0
2018,Arquitecto o Ingeniero Técnico,,860670.0,194.0
2018,Arquitecto o Ingeniero Técnico,,860671.0,820.0
2018,Arquitecto o Ingeniero Técnico,,860672.0,327.0
2018,Arquitecto o Ingeniero Técnico,,860673.0,526.0
2018,Arquitecto o Ingeniero Técnico,,860674.0,318.0
2018,Arquitecto o Ingeniero Técnico,,860675.0,331.0
2018,Arquitecto o Ingeniero Técnico,,860676.0,420.0
2018,Arquitecto o Ingeniero Técnico,,860677.0,620.0
2018,Arquitecto o Ingeniero Técnico,,860678.0,407.0
2018,Arquitecto o Ingeniero Técnico,,860679.0,320.0
2018,Arquitecto o Ingeniero Técnico,,860680.0,346.0
2018,Arquitecto o Ingeniero Técnico,,860681.0,345.0
2018,Arquitecto o Ingeniero Técnico,,860682.0,392.0
2018,Arquitecto o Ingeniero Técnico,,860683.0,403.0
2018,Arquitecto o Ingeniero Técnico,,860684.0,403.0
2018,Arquitecto o Ingeniero Técnico,,860685.0,231.0
2018,Arquitecto o Ingeniero Técnico,,860686.0,474.0
2018,Arquitecto o Ingeniero Técnico,,860687.0,342.0
2018,Arquitecto o Ingeniero Técnico,,860688.0,31.0
2018,Arquitecto o Ingeniero Técnico,,860689.0,35.0
2018,Arquitecto o Ingeniero Técnico,,860690.0,923.0
2018,Arquitecto o Ingeniero Técnico,,860691.0,721.0
2018,Arquitecto o Ingeniero Técnico,,860692.0,938.0
2018,Arquitecto o Ingeniero Técnico,,860693.0,1.1520000000000001
2018,Arquitecto o Ingeniero Técnico,,860694.0,531.0
2018,Arquitecto o Ingeniero Técnico,,860695.0,363.0
2018,Arquitecto o Ingeniero Técnico,,860696.0,262.0
2018,Arquitecto o Ingeniero Técnico,,860697.0,430.0
2018,Arquitecto o Ingeniero Técnico,,860698.0,284.0
2018,Arquitecto o Ingeniero Técnico,,860699.0,494.0
2018,Arquitecto o Ingeniero Técnico,,860700.0,78.0
2018,Arquitecto o Ingeniero Técnico,,860701.0,39.0
2018,Arquitecto o Ingeniero Técnico,,860702.0,421.0
2018,Arquitecto o Ingeniero Técnico,,860703.0,176.0
2018,Arquitecto o Ingeniero Técnico,,860704.0,476.0
2018,Arquitecto o Ingeniero Técnico,,860705.0,436.0
2018,Arquitecto o Ingeniero Técnico,,860706.0,934.0
2018,Arquitecto o Ingeniero Técnico,,860707.0,269.0
2018,Arquitecto o Ingeniero Técnico,,860708.0,114.0
2018,Arquitecto o Ingeniero Técnico,,860709.0,585.0
2018,Arquitecto o Ingeniero Técnico,,860710.0,255.0
2018,Arquitecto o Ingeniero Técnico,,860711.0,380.0
2018,Arquitecto o Ingeniero Técnico,,860712.0,390.0
2018,Arquitecto o Ingeniero Técnico,,860713.0,433.0
2018,Arquitecto o Ingeniero Técnico,,860714.0,202.0
2018,Arquitecto o Ingeniero Técnico,,860715.0,663.0
2018,Arquitecto o Ingeniero Técnico,,860716.0,320.0
2018,Arquitecto o Ingeniero Técnico,,860717.0,179.0
2018,Arquitecto o Ingeniero Técnico,,860718.0,109.0
2018,Arquitecto o Ingeniero Técnico,,860719.0,209.0
2018,Arquitecto o Ingeniero Técnico,,860720.0,158.0
2018,Arquitecto o Ingeniero Técnico,,860721.0,221.0
2018,Arquitecto o Ingeniero Técnico,,860722.0,72.0
2018,Arquitecto o Ingeniero Técnico,,860723.0,92.0
2018,Arquitecto o Ingeniero Técnico,,860724.0,112.0
2018,Arquitecto o Ingeniero Técnico,,860725.0,235.0
2018,Arquitecto o Ingeniero Técnico,,860726.0,317.0
2018,Arquitecto o Ingeniero Técnico,,860727.0,321.0
2018,Arquitecto o Ingeniero Técnico,,860728.0,165.0
2018,Arquitecto o Ingeniero Técnico,,860729.0,352.0
2018,Arquitecto o Ingeniero Técnico,,860730.0,145.0
2018,Arquitecto o Ingeniero Técnico,,860731.0,130.0
2018,Arquitecto o Ingeniero Técnico,,860732.0,542.0
2018,Arquitecto o Ingeniero Técnico,,860733.0,284.0
2018,Arquitecto o Ingeniero Técnico,,860734.0,175.0
2018,Arquitecto o Ingeniero Técnico,,860735.0,259.0
2018,Arquitecto o Ingeniero Técnico,,860736.0,592.0
2018,Arquitecto o Ingeniero Técnico,,860737.0,742.0
2018,Arquitecto o Ingeniero Técnico,,860738.0,376.0
2018,Arquitecto o Ingeniero Técnico,,860739.0,391.0
2018,Arquitecto o Ingeniero Técnico,,860740.0,344.0
2018,Arquitecto o Ingeniero Técnico,,860741.0,264.0
2018,Arquitecto o Ingeniero Técnico,,860742.0,158.0
2018,Arquitecto o Ingeniero Técnico,,860743.0,17.0
2018,Arquitecto o Ingeniero Técnico,,860744.0,450.0
2018,Arquitecto o Ingeniero Técnico,,860745.0,143.0
2018,Arquitecto o Ingeniero Técnico,,860746.0,276.0
2018,Arquitecto o Ingeniero Técnico,,860747.0,731.0
2018,Arquitecto o Ingeniero Técnico,,860748.0,789.0
2018,Arquitecto o Ingeniero Técnico,,860749.0,248.0
2018,Arquitecto o Ingeniero Técnico,,860750.0,1.341
2018,Arquitecto o Ingeniero Técnico,,860751.0,252.0
2018,Arquitecto o Ingeniero Técnico,,860752.0,36.0
2018,Arquitecto o Ingeniero Técnico,,860753.0,231.0
2018,Arquitecto o Ingeniero Técnico,,860754.0,346.0
2018,Arquitecto o Ingeniero Técnico,,860755.0,288.0
2018,Arquitecto o Ingeniero Técnico,,860756.0,225.0
2018,Arquitecto o Ingeniero Técnico,,860757.0,411.0
2018,Arquitecto o Ingeniero Técnico,,860758.0,1.001
2018,Arquitecto o Ingeniero Técnico,,860759.0,187.0
2018,Arquitecto o Ingeniero Técnico,,860760.0,295.0
2018,Arquitecto o Ingeniero Técnico,,860761.0,459.0
2018,Arquitecto o Ingeniero Técnico,,860762.0,19.0
2018,Arquitecto o Ingeniero Técnico,,860763.0,396.0
2018,Arquitecto o Ingeniero Técnico,,860764.0,42.0
2018,Arquitecto o Ingeniero Técnico,,860765.0,39.0
2018,Arquitecto o Ingeniero Técnico,,860766.0,223.0
2018,Arquitecto o Ingeniero Técnico,,860767.0,657.0
2018,Arquitecto o Ingeniero Técnico,,860768.0,365.0
2018,Arquitecto o Ingeniero Técnico,,860769.0,327.0
2018,Arquitecto o Ingeniero Técnico,,860770.0,223.0
2018,Arquitecto o Ingeniero Técnico,,860771.0,591.0
2018,Arquitecto o Ingeniero Técnico,,860772.0,2.0
2018,Arquitecto o Ingeniero Técnico,,860773.0,61.0
2018,Arquitecto o Ingeniero Técnico,,860774.0,225.0
2018,Arquitecto o Ingeniero Técnico,,860775.0,186.0
2018,Licenciado universitario,,860645.0,5.684
2018,Licenciado universitario,,860646.0,9.211
2018,Licenciado universitario,,860647.0,2.9330000000000003
2018,Licenciado universitario,,860648.0,4.832
2018,Licenciado universitario,,860649.0,7.847
2018,Licenciado universitario,,860650.0,1.788
2018,Licenciado universitario,,860651.0,4.959
2018,Licenciado universitario,,860652.0,8.381
2018,Licenciado universitario,,860653.0,3.123
2018,Licenciado universitario,,860654.0,4.665
2018,Licenciado universitario,,860655.0,5.706
2018,Licenciado universitario,,860656.0,5.308
2018,Licenciado universitario,,860657.0,179.0
2018,Licenciado universitario,,860658.0,7.859
2018,Licenciado universitario,,860659.0,4.207
2018,Licenciado universitario,,860660.0,6.4110000000000005
2018,Licenciado universitario,,860661.0,5.652
2018,Licenciado universitario,,860662.0,2.046
2018,Licenciado universitario,,860663.0,4.641
2018,Licenciado universitario,,860664.0,5.477
2018,Licenciado universitario,,860665.0,8.714
2018,Licenciado universitario,,860666.0,5.063
2018,Licenciado universitario,,860667.0,11.192
2018,Licenciado universitario,,860668.0,6.287000000000001
2018,Licenciado universitario,,860669.0,5.672000000000001
2018,Licenciado universitario,,860670.0,5.559
2018,Licenciado universitario,,860671.0,9.446
2018,Licenciado universitario,,860672.0,4.54
2018,Licenciado universitario,,860673.0,9.504
2018,Licenciado universitario,,860674.0,8.022
2018,Licenciado universitario,,860675.0,4.9910000000000005
2018,Licenciado universitario,,860676.0,4.383
2018,Licenciado universitario,,860677.0,8.736
2018,Licenciado universitario,,860678.0,5.381
2018,Licenciado universitario,,860679.0,2.8760000000000003
2018,Licenciado universitario,,860680.0,3.096
2018,Licenciado universitario,,860681.0,3.261
2018,Licenciado universitario,,860682.0,6.422999999999999
2018,Licenciado universitario,,860683.0,6.563
2018,Licenciado universitario,,860684.0,7.096
2018,Licenciado universitario,,860685.0,6.0
2018,Licenciado universitario,,860686.0,7.8839999999999995
2018,Licenciado universitario,,860687.0,6.138999999999999
2018,Licenciado universitario,,860688.0,352.0
2018,Licenciado universitario,,860689.0,963.0
2018,Licenciado universitario,,860690.0,7.795
2018,Licenciado universitario,,860691.0,6.476
2018,Licenciado universitario,,860692.0,8.342
2018,Licenciado universitario,,860693.0,11.822000000000001
2018,Licenciado universitario,,860694.0,8.427999999999999
2018,Licenciado universitario,,860695.0,4.364
2018,Licenciado universitario,,860696.0,2.819
2018,Licenciado universitario,,860697.0,6.943
2018,Licenciado universitario,,860698.0,4.606
2018,Licenciado universitario,,860699.0,4.396
2018,Licenciado universitario,,860700.0,1.8330000000000002
2018,Licenciado universitario,,860701.0,760.0
2018,Licenciado universitario,,860702.0,6.722
2018,Licenciado universitario,,860703.0,1.5219999999999998
2018,Licenciado universitario,,860704.0,4.579
2018,Licenciado universitario,,860705.0,3.3960000000000004
2018,Licenciado universitario,,860706.0,6.013
2018,Licenciado universitario,,860707.0,1.9369999999999998
2018,Licenciado universitario,,860708.0,765.0
2018,Licenciado universitario,,860709.0,4.043
2018,Licenciado universitario,,860710.0,2.324
2018,Licenciado universitario,,860711.0,2.9939999999999998
2018,Licenciado universitario,,860712.0,3.08
2018,Licenciado universitario,,860713.0,3.343
2018,Licenciado universitario,,860714.0,2.141
2018,Licenciado universitario,,860715.0,4.106
2018,Licenciado universitario,,860716.0,2.12
2018,Licenciado universitario,,860717.0,1.072
2018,Licenciado universitario,,860718.0,714.0
2018,Licenciado universitario,,860719.0,1.307
2018,Licenciado universitario,,860720.0,1.27
2018,Licenciado universitario,,860721.0,1.807
2018,Licenciado universitario,,860722.0,722.0
2018,Licenciado universitario,,860723.0,703.0
2018,Licenciado universitario,,860724.0,982.0
2018,Licenciado universitario,,860725.0,2.158
2018,Licenciado universitario,,860726.0,2.824
2018,Licenciado universitario,,860727.0,2.339
2018,Licenciado universitario,,860728.0,1.242
2018,Licenciado universitario,,860729.0,3.0189999999999997
2018,Licenciado universitario,,860730.0,921.0
2018,Licenciado universitario,,860731.0,995.0
2018,Licenciado universitario,,860732.0,4.08
2018,Licenciado universitario,,860733.0,2.3280000000000003
2018,Licenciado universitario,,860734.0,1.4169999999999998
2018,Licenciado universitario,,860735.0,1.791
2018,Licenciado universitario,,860736.0,4.788
2018,Licenciado universitario,,860737.0,5.676
2018,Licenciado universitario,,860738.0,3.0789999999999997
